product_id,mae_cv
20001,447.5234755707961
20002,538.6991085930872
20003,259.9777954109159
20004,167.37793647180814
20005,248.2508775907557
20006,224.73486611347016
20007,310.9736515993303
20008,107.971937927665
20009,109.3511928923028
20010,199.93862261197023
20011,151.30365921529662
20012,209.9708616171616
20013,135.31133683437048
20014,125.73514463838892
20015,197.62072194723163
20016,136.77208927209224
20017,80.66822343630405
20018,157.37218625099263
20019,131.46984865854245
20020,111.89951970004851
20021,104.35945727244317
20022,168.19935491855523
20023,181.93372576339112
20024,100.0489031664218
20025,89.66860549989775
20026,99.32524516163548
20027,65.25534007905274
20028,101.10537777481144
20029,89.41239829581431
20030,124.08518187970931
20031,130.2662101069514
20032,9999.0
20033,60.02948895937933
20035,32.99172808243719
20037,150.27677745119155
20038,75.86827330713
20039,49.83334194688759
20041,40.191918862851395
20042,77.68864003048938
20043,59.22223309525582
20044,89.60845514063178
20045,138.42288679133736
20046,46.70576595646479
20047,61.401440958063006
20049,288.05479896281963
20050,79.96351142473313
20051,109.1991882785483
20052,57.063072434464424
20053,50.701640985092
20054,71.39150222487186
20055,58.56994276317895
20056,148.60687152925553
20057,41.092416300694644
20058,43.71865473791328
20059,36.0226408233824
20061,33.5599830721315
20062,50.55590927616079
20063,62.03386494600937
20065,82.72929973253353
20066,70.8048331258899
20067,78.16505572585828
20068,38.191281149086976
20069,36.63018566549439
20070,30.519097582195066
20071,38.81685817818677
20072,48.7766230718332
20073,42.3684035359609
20074,56.10111603383312
20075,101.77986318186785
20076,23.321932430726854
20077,84.09172751145636
20079,40.107361515026824
20080,73.35383147751688
20081,26.39163751180511
20082,39.715030151805365
20084,61.38498939598105
20085,9999.0
20086,20.142064689163753
20087,145.00603871680565
20089,9999.0
20090,59.67545157364793
20091,35.35490605199784
20092,26.845083264159758
20093,30.392384380816146
20094,50.88258295949952
20095,47.664458573562044
20096,31.994178748930608
20097,36.2728461992053
20099,24.900275624906307
20100,65.6544805068415
20101,26.74879747720403
20102,393.1524419244589
20103,19.560696247695397
20106,24.673909806361998
20107,63.557831720479136
20108,45.8128438088407
20109,21.075533049065125
20111,24.38234480944204
20112,9999.0
20114,20.413009010893035
20116,60.75448406459937
20117,31.048020083709893
20118,17.836611382931213
20119,30.07263825342568
20120,27.042749009698134
20121,53.61133812978928
20122,18.204654725466177
20123,24.763872662868444
20124,21.65875004628813
20125,36.33666086208534
20126,9999.0
20127,9999.0
20129,25.08327461346827
20130,9999.0
20132,37.90082219867451
20133,25.30764438680939
20134,21.99209024719778
20135,9999.0
20137,20.773265024797702
20138,43.64009968679831
20139,37.03130068286102
20140,27.10035038056561
20142,19.772246986019095
20143,9999.0
20144,29.751352121536694
20145,32.178458424637405
20146,46.82363972893172
20148,57.287713629276105
20150,9999.0
20151,35.10938754545739
20152,25.400817395918484
20153,25.225765618977114
20155,29.68571746218903
20157,22.087481904940976
20158,25.845765234578824
20159,9999.0
20160,19.50404478843736
20161,18.59841439091121
20162,31.503849880204815
20164,9999.0
20166,20.54154198480547
20167,12.355109602406593
20168,18.71248017026861
20170,9999.0
20174,9999.0
20175,28.11832293104559
20176,16.82128727932667
20177,16.398149617933992
20179,18.020039049399912
20180,19.622625695770363
20181,12.555390941351824
20182,18.546456958809813
20183,12.867080821700148
20184,17.190512797000594
20187,17.865752718662353
20188,15.353117120873929
20189,34.032670060098454
20192,42.17973487317518
20193,21.726866414184876
20196,21.570345539999966
20197,13.54590937573077
20198,6.883578885367672
20200,10.406400643686151
20201,18.446974116861988
20202,30.61920209563233
