product_id,mae_cv
20001,208.9815247189399
20002,209.4456363638717
20003,164.20695140155516
20004,139.84799623176906
20005,176.34516800816874
20006,121.18984027802257
20007,164.58230212600432
20008,102.96506484431015
20009,110.88566038084141
20010,103.43865001106715
20011,90.2862743778316
20012,135.4698653843575
20013,68.15134600481204
20014,74.31558832501194
20015,67.59047369637005
20016,112.27407928667344
20017,81.23694715724757
20018,85.83756649799808
20019,85.4662423065915
20020,68.14272908417058
20021,79.42096000888709
20022,92.57255232244648
20023,52.110662937105175
20024,60.712941266762925
20025,48.31177649567384
20026,58.397003639232686
20027,27.362968955143334
20028,46.674531799285255
20029,60.77998336217784
20030,95.58512662656692
20031,58.53121107053482
20032,384.61132445344384
20033,46.076372284012656
20035,30.52475644277291
20037,78.32944457359443
20038,33.508030256500945
20039,40.632768724189106
20041,38.15025562452313
20042,32.25982742569405
20043,40.04836260947048
20044,39.08156397792569
20045,39.60473722292935
20046,32.670944715931164
20047,34.27512223370762
20049,41.5789160985723
20050,36.6334492316261
20051,51.0380538309956
20052,46.44195269062372
20053,20.122730558806403
20054,32.04662097198563
20055,44.935550011479975
20056,64.45577780975172
20057,23.908414492502985
20058,21.66944597962175
20059,25.61687787353763
20061,24.16978073503584
20062,27.533184996053706
20063,22.067426281697212
20065,31.072909121807974
20066,25.72581181614903
20067,34.251151733881315
20068,16.323138920221677
20069,21.42084216428821
20070,19.996405883686855
20071,19.80166647489996
20072,26.849606824962063
20073,19.430783152159087
20074,37.52826831630737
20075,28.714230316912232
20076,16.634620931796157
20077,42.122804959433495
20079,42.858292250650756
20080,33.04873733382933
20081,13.22803146541408
20082,29.214810985284885
20084,38.846120526138904
20085,92.57671571836894
20086,22.78530394473395
20087,42.84030150929437
20089,97.33557672301859
20090,36.68429952867892
20091,14.265528029511216
20092,16.03692580262674
20093,15.919182325931086
20094,27.59217701598095
20095,19.58351391289479
20096,26.25786571754393
20097,24.24144982650872
20099,17.13444314670926
20100,30.70675479922651
20101,16.38166363888488
20102,91.82680189918831
20103,15.692649403747769
20106,11.854627123638249
20107,20.093903107063706
20108,16.114622400493708
20109,22.764887745370736
20111,11.262414784509453
20112,16.437670403855087
20114,9.090026127857573
20116,38.61242220379229
20117,21.211100371655967
20118,15.309433769272445
20119,23.41216122650941
20120,9.860065310032574
20121,28.2636461097719
20122,7.745769914286056
20123,12.764162214202766
20124,13.408561785676099
20125,14.685266870932319
20126,39.880344417606274
20127,219.54360125039958
20129,12.495058037593662
20130,39.08752137060883
20132,11.405921692824219
20133,17.456274947707772
20134,16.513660177816632
20135,40.259541502375654
20137,8.811780927277404
20138,18.931805162152706
20139,12.926140671787357
20140,15.579507048243888
20142,16.70601511643209
20143,43.0445705127221
20144,14.407044196848522
20145,15.33418036305805
20146,18.055425797906555
20148,24.523368630385104
20150,50.29618030229835
20151,18.500922653671694
20152,24.57095250044384
20153,11.495784941197284
20155,10.670078408349017
20157,14.185215561451338
20158,15.266054016077202
20159,31.053587255467754
20160,9.92422983800201
20161,9.597947348226313
20162,16.892893353895964
20164,15.201686564282017
20166,11.56468771998836
20167,9.336969857086737
20168,22.148587136075143
20170,29.67238953623659
20174,83.1635018748046
20175,12.017408337229401
20176,8.047910128805393
